,user_id,experiment_id,variant,exposure_time
638,7045,0,A,2025-01-08 08:56:27
639,2727,0,A,2025-01-05 13:37:38
640,5250,0,A,2025-01-12 22:42:13
641,5221,0,A,2025-01-14 00:09:08
642,5978,0,A,2025-01-09 05:51:20
643,313,0,A,2025-01-04 23:10:15
644,1669,0,A,2025-01-10 03:09:22
645,1788,0,A,2025-01-10 20:47:48
646,5155,0,A,2025-01-13 17:37:44
647,4907,0,A,2025-01-05 16:48:42
648,1454,0,A,2025-01-11 09:19:01
649,3062,0,A,2025-01-06 06:08:56
650,341,0,A,2025-01-05 20:28:37
651,7355,0,A,2025-01-01 18:35:48
652,4847,0,A,2025-01-05 15:39:08
653,3049,0,A,2025-01-03 17:02:46
654,5705,0,A,2025-01-04 18:16:03
655,5180,0,A,2025-01-05 10:28:51
656,1107,0,A,2025-01-10 20:32:52
657,4607,0,A,2025-01-06 09:37:08
658,1678,0,A,2025-01-01 17:18:14
659,5839,0,A,2025-01-14 20:25:54
660,1508,0,A,2025-01-05 14:03:09
661,851,0,A,2025-01-12 22:47:47
662,5287,0,A,2025-01-14 22:47:56
663,6614,0,A,2025-01-12 08:36:56
664,1015,0,A,2025-01-13 20:23:17
665,7446,0,A,2025-01-11 15:34:03
666,5690,0,A,2025-01-08 07:16:26
667,3826,0,A,2025-01-08 03:37:31
668,6207,0,A,2025-01-07 04:56:36
669,7916,0,A,2025-01-04 23:40:54
670,5501,0,A,2025-01-04 18:04:37
671,3302,0,A,2025-01-02 19:04:26
672,6956,0,A,2025-01-08 01:49:38
673,2964,0,A,2025-01-09 07:18:17
674,271,0,A,2025-01-13 20:53:31
675,83,0,A,2025-01-11 20:15:04
676,4619,0,A,2025-01-09 14:20:32
677,1165,0,A,2025-01-03 00:12:33
678,5105,0,A,2025-01-04 00:57:31
679,6952,0,A,2025-01-05 12:29:09
680,1426,0,A,2025-01-08 05:27:12
681,1379,0,A,2025-01-11 00:52:08
682,7531,0,A,2025-01-05 09:29:31
683,3467,0,A,2025-01-11 07:52:48
684,3210,0,A,2025-01-08 23:01:59
685,5452,0,A,2025-01-09 21:18:13
686,450,0,A,2025-01-03 01:39:15
687,3689,0,A,2025-01-09 08:17:40
688,2871,0,A,2025-01-07 23:06:29
689,3537,0,A,2025-01-04 15:37:39
690,2915,0,A,2025-01-09 00:54:34
691,2014,0,A,2025-01-10 08:34:07
692,4746,0,A,2025-01-10 16:51:55
693,7648,0,A,2025-01-06 09:07:54
694,7969,0,A,2025-01-07 06:12:09
695,499,0,A,2025-01-08 14:24:37
696,3614,0,A,2025-01-03 15:01:56
697,6592,0,A,2025-01-02 09:11:21
698,6514,0,A,2025-01-04 06:54:22
699,4873,0,A,2025-01-04 07:57:24
700,4098,0,A,2025-01-14 11:53:11
701,3231,0,A,2025-01-09 07:11:25
702,5816,0,A,2025-01-13 06:58:10
703,6601,0,A,2025-01-02 20:30:21
704,1077,0,A,2025-01-07 05:28:50
705,4852,0,A,2025-01-12 17:46:54
706,3732,0,A,2025-01-02 18:15:40
707,7912,0,A,2025-01-14 05:36:54
708,6034,0,A,2025-01-04 05:35:18
709,3453,0,A,2025-01-13 12:53:53
710,3042,0,A,2025-01-09 07:10:51
711,7626,0,A,2025-01-12 16:21:01
712,1643,0,A,2025-01-11 01:38:43
713,724,0,A,2025-01-12 14:52:24
714,7084,0,A,2025-01-06 11:45:09
715,5045,0,A,2025-01-11 12:54:37
716,7123,0,A,2025-01-12 23:46:33
717,2063,0,A,2025-01-05 07:31:30
718,256,0,A,2025-01-07 09:50:25
719,7923,0,A,2025-01-12 20:56:15
720,1224,0,A,2025-01-12 05:01:38
721,2714,0,A,2025-01-03 08:10:08
722,6479,0,A,2025-01-07 00:49:31
723,660,0,A,2025-01-05 19:37:04
724,4796,0,A,2025-01-04 23:12:23
725,3729,0,A,2025-01-04 20:19:38
726,2294,0,A,2025-01-08 04:45:03
727,265,0,A,2025-01-01 10:06:01
728,176,0,A,2025-01-05 02:46:34
729,3952,0,A,2025-01-07 02:30:03
730,5113,0,A,2025-01-04 08:23:30
731,2384,0,A,2025-01-14 22:19:56
732,5531,0,A,2025-01-07 02:44:10
733,2710,0,A,2025-01-14 14:15:52
734,7377,0,A,2025-01-14 00:30:09
735,1686,0,A,2025-01-04 03:27:51
736,7096,0,A,2025-01-07 09:00:34
737,3069,0,A,2025-01-02 10:05:43
738,405,0,A,2025-01-03 16:09:06
739,6069,0,A,2025-01-10 23:35:54
740,6408,0,A,2025-01-07 07:37:40
741,3876,0,A,2025-01-05 00:36:01
742,1540,0,A,2025-01-14 23:22:45
743,1944,0,A,2025-01-07 23:56:56
744,3560,0,A,2025-01-09 07:26:58
745,1342,0,A,2025-01-04 10:23:45
746,7635,0,A,2025-01-13 02:41:00
747,823,0,A,2025-01-03 19:28:52
748,7616,0,A,2025-01-11 23:17:23
749,1555,0,A,2025-01-12 07:03:41
750,2967,0,A,2025-01-07 21:52:20
751,3344,0,A,2025-01-03 09:55:44
752,3557,0,A,2025-01-02 07:10:28
753,958,0,A,2025-01-14 12:23:50
754,4498,0,A,2025-01-12 12:45:43
755,1430,0,A,2025-01-01 12:20:45
756,442,0,A,2025-01-02 17:05:30
757,3300,0,A,2025-01-01 11:12:44
758,5229,0,A,2025-01-07 11:52:57
759,5067,0,A,2025-01-10 13:33:51
760,4192,0,A,2025-01-09 22:55:42
761,4424,0,A,2025-01-12 13:07:04
762,565,0,A,2025-01-05 09:36:58
763,7545,0,A,2025-01-13 21:23:17
764,1193,0,A,2025-01-07 11:53:52
765,6902,0,A,2025-01-07 11:00:29
766,6876,0,A,2025-01-05 03:25:39
767,3755,0,A,2025-01-12 13:59:21
768,7441,0,A,2025-01-12 06:38:05
769,4572,0,A,2025-01-06 21:16:28
770,2669,0,A,2025-01-01 03:11:17
771,4577,0,A,2025-01-14 08:38:34
772,3636,0,A,2025-01-03 09:36:40
773,3228,0,A,2025-01-02 13:05:04
774,5141,0,A,2025-01-02 04:44:48
775,2718,0,A,2025-01-14 22:14:04
776,4332,0,A,2025-01-07 16:04:31
777,443,0,A,2025-01-11 06:34:34
778,7071,0,A,2025-01-06 22:35:03
779,2819,0,A,2025-01-01 06:59:02
780,3434,0,A,2025-01-13 15:32:11
781,3330,0,A,2025-01-11 14:12:09
782,5517,0,A,2025-01-04 17:44:18
783,7810,0,A,2025-01-10 12:16:41
784,4327,0,A,2025-01-08 08:57:51
785,7986,0,A,2025-01-14 00:28:41
786,6819,0,A,2025-01-10 14:10:33
787,794,0,A,2025-01-10 10:30:05
788,5168,0,A,2025-01-08 02:48:40
789,2982,0,A,2025-01-13 08:33:56
790,5908,0,A,2025-01-08 14:52:52
791,6467,0,A,2025-01-02 17:10:15
792,4466,0,A,2025-01-02 10:41:24
793,5561,0,A,2025-01-12 02:50:31
794,2131,0,A,2025-01-14 16:34:09
795,5537,0,A,2025-01-11 06:39:46
796,1948,0,A,2025-01-06 01:17:28
797,5899,0,A,2025-01-03 01:31:26
798,3664,0,A,2025-01-05 04:37:36
799,5098,0,A,2025-01-13 01:19:33
800,4279,0,A,2025-01-11 01:13:47
801,1338,0,A,2025-01-01 18:50:48
802,2847,0,A,2025-01-01 17:24:08
803,2576,0,A,2025-01-10 01:24:24
804,1565,0,A,2025-01-04 14:03:43
805,1389,0,A,2025-01-05 01:32:09
806,4592,0,A,2025-01-08 07:34:49
807,884,0,A,2025-01-13 16:03:34
808,6185,0,A,2025-01-12 17:16:50
809,2188,0,A,2025-01-11 22:01:07
810,3045,0,A,2025-01-03 09:04:43
811,1995,0,A,2025-01-14 19:21:51
812,7557,0,A,2025-01-10 03:19:07
813,7825,0,A,2025-01-04 14:53:24
814,25,0,A,2025-01-07 00:01:00
815,762,0,A,2025-01-09 08:30:41
816,4140,0,A,2025-01-03 06:56:43
817,5474,0,A,2025-01-11 06:30:22
818,684,0,A,2025-01-12 01:14:43
819,3270,0,A,2025-01-07 02:25:51
820,315,0,A,2025-01-04 07:05:55
821,2301,0,A,2025-01-09 15:28:17
822,3596,0,A,2025-01-02 11:53:47
823,17,0,A,2025-01-13 22:54:09
824,429,0,A,2025-01-09 03:05:42
825,873,0,A,2025-01-01 07:12:52
826,7591,0,A,2025-01-03 04:12:01
827,6921,0,A,2025-01-05 16:50:54
828,2185,0,A,2025-01-04 09:20:51
829,4288,0,A,2025-01-12 20:29:03
830,3067,0,A,2025-01-02 22:12:17
831,1174,0,A,2025-01-14 21:40:18
832,53,0,A,2025-01-05 05:44:08
833,5151,0,A,2025-01-01 14:40:45
834,3054,0,A,2025-01-07 18:02:47
835,2483,0,A,2025-01-08 14:44:55
836,3494,0,A,2025-01-12 02:10:37
837,2016,0,A,2025-01-06 20:30:36
838,5973,0,A,2025-01-14 06:15:26
839,4962,0,A,2025-01-06 05:55:51
840,2942,0,A,2025-01-02 05:58:07
841,7061,0,A,2025-01-11 19:16:57
842,3377,0,A,2025-01-14 00:32:58
843,4728,0,A,2025-01-07 17:51:53
844,175,0,A,2025-01-12 21:44:34
845,5883,0,A,2025-01-03 00:48:12
846,2536,0,A,2025-01-03 13:05:45
847,3744,0,A,2025-01-02 10:07:25
848,6910,0,A,2025-01-09 14:26:04
849,1548,0,A,2025-01-09 08:15:43
850,775,0,A,2025-01-13 17:06:51
851,5894,0,A,2025-01-09 15:30:17
852,3630,0,A,2025-01-01 06:30:48
853,1799,0,A,2025-01-13 08:45:20
854,6255,0,A,2025-01-07 14:27:53
855,1699,0,A,2025-01-04 09:37:21
856,7234,0,A,2025-01-13 05:06:08
857,2906,0,A,2025-01-05 03:00:50
858,929,0,A,2025-01-05 16:47:10
859,778,0,A,2025-01-09 02:25:00
860,6782,0,A,2025-01-11 01:42:38
861,2921,0,A,2025-01-06 04:50:13
862,3241,0,A,2025-01-01 20:17:59
863,489,0,A,2025-01-13 17:59:40
864,1720,0,A,2025-01-10 14:31:28
865,892,0,A,2025-01-09 20:32:32
866,7337,0,A,2025-01-09 14:33:30
867,3176,0,A,2025-01-03 04:44:07
868,1738,0,A,2025-01-14 17:23:21
869,4036,0,A,2025-01-11 07:50:23
870,2495,0,A,2025-01-08 01:52:20
871,6766,0,A,2025-01-05 09:32:52
872,2053,0,A,2025-01-01 12:16:41
873,7155,0,A,2025-01-07 07:45:06
874,7982,0,A,2025-01-02 01:06:03
875,7389,0,A,2025-01-12 12:16:30
876,4017,0,A,2025-01-10 03:47:54
877,2671,0,A,2025-01-09 11:28:35
878,8,0,A,2025-01-02 22:58:57
879,7753,0,A,2025-01-01 17:43:22
880,1708,0,A,2025-01-06 07:56:22
881,3791,0,A,2025-01-08 18:51:44
882,7126,0,A,2025-01-07 23:13:20
883,138,0,A,2025-01-01 11:59:47
884,5325,0,A,2025-01-02 18:04:49
885,2105,0,A,2025-01-12 14:44:42
886,3253,0,A,2025-01-04 14:48:31
887,3398,0,A,2025-01-12 21:17:12
888,3109,0,A,2025-01-01 17:39:43
889,7047,0,A,2025-01-04 09:18:51
890,5778,0,A,2025-01-07 13:09:19
891,3112,0,A,2025-01-03 15:07:51
892,782,0,A,2025-01-03 00:07:33
893,7511,0,A,2025-01-14 23:14:52
894,1347,0,A,2025-01-09 04:26:47
895,412,0,A,2025-01-14 03:15:53
896,5832,0,A,2025-01-13 09:36:21
897,4169,0,A,2025-01-05 09:11:24
898,1473,0,A,2025-01-02 08:41:43
899,5036,0,A,2025-01-08 09:46:08
900,2317,0,A,2025-01-09 23:35:37
901,3019,0,A,2025-01-08 04:19:02
902,7883,0,A,2025-01-01 19:49:18
903,839,0,A,2025-01-01 09:24:35
904,7725,0,A,2025-01-06 07:04:17
905,3449,0,A,2025-01-06 11:25:27
906,3756,0,A,2025-01-01 20:22:34
907,6201,0,A,2025-01-08 18:10:40
908,3372,0,A,2025-01-11 05:08:06
909,293,0,A,2025-01-07 17:47:10
910,7228,0,A,2025-01-06 07:38:29
911,6937,0,A,2025-01-10 01:13:05
912,4398,0,A,2025-01-03 07:47:23
913,539,0,A,2025-01-05 03:02:17
914,1558,0,A,2025-01-09 00:57:15
915,6015,0,A,2025-01-05 07:16:14
916,1272,0,A,2025-01-09 07:20:19
917,2248,0,A,2025-01-12 19:10:28
918,687,0,A,2025-01-11 05:54:31
919,933,0,A,2025-01-02 21:43:38
920,1618,0,A,2025-01-09 03:15:40
921,688,0,A,2025-01-05 08:12:25
922,5213,0,A,2025-01-08 08:52:33
923,3890,0,A,2025-01-07 05:04:30
924,3012,0,A,2025-01-08 20:19:48
925,5530,0,A,2025-01-14 19:48:22
926,3463,0,A,2025-01-09 17:04:34
927,503,0,A,2025-01-04 03:53:16
928,5095,0,A,2025-01-12 22:45:17
929,3396,0,A,2025-01-03 17:53:51
930,997,0,A,2025-01-07 04:18:13
931,4809,0,A,2025-01-05 10:00:34
932,4638,0,A,2025-01-12 11:59:39
933,1894,0,A,2025-01-13 17:57:40
934,6625,0,A,2025-01-13 19:21:23
935,1183,0,A,2025-01-07 18:32:44
936,1121,0,A,2025-01-11 18:36:46
937,4665,0,A,2025-01-14 12:43:07
938,3172,0,A,2025-01-07 04:57:06
939,3239,0,A,2025-01-02 07:58:03
940,7291,0,A,2025-01-14 05:09:27
941,1898,0,A,2025-01-01 20:22:34
942,6009,0,A,2025-01-02 22:14:07
943,6040,0,A,2025-01-03 09:07:33
944,5650,0,A,2025-01-13 20:34:03
945,2201,0,A,2025-01-11 09:05:06
946,30,0,A,2025-01-09 20:58:07
947,5698,0,A,2025-01-12 15:55:42
948,4616,0,A,2025-01-02 21:09:58
949,7899,0,A,2025-01-11 21:44:31
950,5518,0,A,2025-01-13 21:15:45
951,5340,0,A,2025-01-12 20:49:51
952,951,0,A,2025-01-13 09:09:44
953,2089,0,A,2025-01-07 19:13:40
954,7111,0,A,2025-01-11 04:34:50
955,2078,0,A,2025-01-10 23:33:04
956,4286,0,A,2025-01-01 08:04:06
957,461,0,A,2025-01-03 13:33:11
958,3143,0,A,2025-01-12 05:35:20
959,5570,0,A,2025-01-14 18:13:31
960,5809,0,A,2025-01-13 08:24:11
961,1514,0,A,2025-01-07 12:42:10
962,1566,0,A,2025-01-12 15:35:36
963,245,0,A,2025-01-14 10:39:45
964,6462,0,A,2025-01-05 03:58:19
965,4573,0,A,2025-01-12 07:18:43
966,2312,0,A,2025-01-11 10:59:36
967,7419,0,A,2025-01-11 05:39:02
968,2859,0,A,2025-01-08 11:28:49
969,4449,0,A,2025-01-13 14:00:57
970,5006,0,A,2025-01-13 07:04:29
971,4352,0,A,2025-01-02 17:19:12
972,728,0,A,2025-01-04 22:50:04
973,5569,0,A,2025-01-10 02:48:33
974,6589,0,A,2025-01-02 03:51:10
975,6413,0,A,2025-01-05 12:27:21
976,5354,0,A,2025-01-07 11:27:22
977,5314,0,A,2025-01-13 11:40:14
978,2490,0,A,2025-01-13 01:32:20
979,308,0,A,2025-01-10 23:49:41
980,5173,0,A,2025-01-13 09:37:08
981,5470,0,A,2025-01-07 15:31:06
982,3401,0,A,2025-01-13 09:38:59
983,7785,0,A,2025-01-08 00:15:36
984,2779,0,A,2025-01-07 12:47:09
985,3509,0,A,2025-01-11 16:04:56
986,2488,0,A,2025-01-07 22:43:17
987,1966,0,A,2025-01-01 23:23:44
988,1702,0,A,2025-01-06 20:05:33
989,2920,0,A,2025-01-12 13:50:58
990,6729,0,A,2025-01-06 03:55:12
991,6168,0,A,2025-01-03 15:10:13
992,3074,0,A,2025-01-08 00:32:08
993,5853,0,A,2025-01-10 07:22:31
994,5351,0,A,2025-01-04 19:49:12
995,4672,0,A,2025-01-11 05:04:54
996,4326,0,A,2025-01-11 04:20:11
997,5524,0,A,2025-01-10 09:32:11
998,7895,0,A,2025-01-03 01:02:35
999,5693,0,A,2025-01-09 19:22:17
1000,2023,0,A,2025-01-14 14:52:07
1001,7805,0,A,2025-01-10 22:41:55
1002,6078,0,A,2025-01-05 10:00:29
1003,6131,0,A,2025-01-12 13:48:17
1004,3940,0,A,2025-01-14 15:24:20
1005,1855,0,A,2025-01-14 03:12:50
1006,5567,0,A,2025-01-12 21:45:16
1007,4236,0,A,2025-01-07 10:26:12
1008,4331,0,A,2025-01-06 23:10:31
1009,4206,0,A,2025-01-04 06:52:26
1010,5436,0,A,2025-01-06 17:02:12
1011,2087,0,A,2025-01-10 09:57:36
1012,7527,0,A,2025-01-02 21:27:09
1013,1773,0,A,2025-01-05 10:38:29
1014,7598,0,A,2025-01-13 08:40:39
1015,3444,0,A,2025-01-03 00:40:54
1016,441,0,A,2025-01-04 00:13:59
1017,3939,0,A,2025-01-11 21:23:41
1018,5733,0,A,2025-01-03 20:26:12
1019,5400,0,A,2025-01-04 09:17:55
1020,6608,0,A,2025-01-10 01:22:14
1021,3397,0,A,2025-01-10 14:26:08
1022,5451,0,A,2025-01-06 21:59:06
1023,3227,0,A,2025-01-10 00:14:48
1024,1493,0,A,2025-01-03 00:31:50
1025,2361,0,A,2025-01-02 14:34:06
1026,540,0,A,2025-01-10 01:36:06
1027,6757,0,A,2025-01-07 11:03:42
1028,6085,0,A,2025-01-09 06:30:44
1029,3156,0,A,2025-01-03 00:39:27
1030,6384,0,A,2025-01-01 12:09:51
1031,4863,0,A,2025-01-12 14:26:38
1032,6299,0,A,2025-01-11 23:25:17
1033,6114,0,A,2025-01-05 06:28:58
1034,6279,0,A,2025-01-12 20:04:29
1035,741,0,A,2025-01-14 14:41:03
1036,3465,0,A,2025-01-04 23:47:16
1037,216,0,A,2025-01-11 08:45:31
1038,7246,0,A,2025-01-01 02:16:10
1039,6490,0,A,2025-01-11 00:41:58
1040,2026,0,A,2025-01-11 04:09:49
1041,5317,0,A,2025-01-07 20:18:03
1042,1361,0,A,2025-01-11 02:16:53
1043,4060,0,A,2025-01-10 07:41:04
1044,128,0,A,2025-01-03 05:24:46
1045,1723,0,A,2025-01-08 00:13:40
1046,7913,0,A,2025-01-01 18:43:28
1047,7800,0,A,2025-01-13 06:01:04
1048,1900,0,A,2025-01-02 01:34:00
1049,542,0,A,2025-01-13 10:01:24
1050,2345,0,A,2025-01-06 02:50:26
1051,7124,0,A,2025-01-05 02:12:50
1052,7520,0,A,2025-01-13 09:52:31
1053,4208,0,A,2025-01-12 08:32:38
1054,2774,0,A,2025-01-03 12:28:50
1055,6847,0,A,2025-01-08 06:47:46
1056,4488,0,A,2025-01-08 09:22:04
1057,7019,0,A,2025-01-10 12:40:42
1058,6581,0,A,2025-01-07 19:59:04
1059,591,0,A,2025-01-07 09:32:41
1060,5094,0,A,2025-01-03 06:13:50
1061,3140,0,A,2025-01-04 10:46:54
1062,3992,0,A,2025-01-01 23:42:32
1063,6648,0,A,2025-01-01 01:51:47
1064,5994,0,A,2025-01-06 21:57:13
1065,6831,0,A,2025-01-07 14:21:18
1066,1255,0,A,2025-01-05 04:33:01
1067,2452,0,A,2025-01-07 02:26:35
1068,2343,0,A,2025-01-10 00:54:04
1069,6577,0,A,2025-01-14 13:02:31
1070,6913,0,A,2025-01-12 19:29:48
1071,7539,0,A,2025-01-02 11:18:24
1072,3722,0,A,2025-01-06 12:08:01
1073,4232,0,A,2025-01-04 23:04:03
1074,7657,0,A,2025-01-04 16:51:25
1075,5197,0,A,2025-01-07 12:49:45
1076,46,0,A,2025-01-09 02:04:16
1077,5023,0,A,2025-01-06 19:46:24
1078,1608,0,A,2025-01-13 21:13:15
1079,4778,0,A,2025-01-12 07:00:29
1080,3029,0,A,2025-01-12 05:07:18
1081,3830,0,A,2025-01-08 04:26:21
1082,6851,0,A,2025-01-08 16:26:18
1083,3292,0,A,2025-01-07 09:58:56
1084,3846,0,A,2025-01-10 09:46:37
1085,246,0,A,2025-01-14 05:38:38
1086,6890,0,A,2025-01-03 05:52:47
1087,7400,0,A,2025-01-04 03:31:34
1088,6716,0,A,2025-01-12 14:48:17
1089,389,0,A,2025-01-11 21:25:09
1090,4416,0,A,2025-01-05 10:57:16
1091,5550,0,A,2025-01-12 03:14:08
1092,5237,0,A,2025-01-11 06:31:19
1093,6325,0,A,2025-01-04 13:54:10
1094,1733,0,A,2025-01-07 02:52:46
1095,5866,0,A,2025-01-07 10:04:26
1096,5653,0,A,2025-01-01 11:31:25
1097,2961,0,A,2025-01-03 06:33:26
1098,4080,0,A,2025-01-03 12:37:46
1099,2793,0,A,2025-01-12 17:19:04
1100,418,0,A,2025-01-01 23:12:35
1101,4277,0,A,2025-01-01 07:23:04
1102,2990,0,A,2025-01-13 03:12:54
1103,6199,0,A,2025-01-14 23:26:10
1104,5563,0,A,2025-01-07 13:19:49
1105,6174,0,A,2025-01-13 04:15:34
1106,3656,0,A,2025-01-04 19:18:47
1107,2156,0,A,2025-01-08 14:30:20
1108,5255,0,A,2025-01-04 03:34:51
1109,1511,0,A,2025-01-13 20:26:52
1110,3250,0,A,2025-01-10 15:32:19
1111,1808,0,A,2025-01-08 17:24:56
1112,5732,0,A,2025-01-11 08:38:33
1113,5509,0,A,2025-01-04 01:18:10
1114,5387,0,A,2025-01-10 09:37:39
1115,5557,0,A,2025-01-10 13:53:55
1116,7517,0,A,2025-01-12 12:00:12
1117,2443,0,A,2025-01-05 22:45:17
1118,3064,0,A,2025-01-08 10:03:52
1119,4273,0,A,2025-01-07 21:44:01
1120,7432,0,A,2025-01-13 22:09:52
1121,1961,0,A,2025-01-10 10:03:45
1122,3765,0,A,2025-01-12 19:54:05
1123,162,0,A,2025-01-02 13:45:51
1124,4484,0,A,2025-01-06 20:01:07
1125,6172,0,A,2025-01-14 10:36:56
1126,495,0,A,2025-01-13 01:42:34
1127,2414,0,A,2025-01-09 19:55:31
1128,5042,0,A,2025-01-08 05:36:40
1129,4904,0,A,2025-01-14 18:53:10
1130,5976,0,A,2025-01-13 21:46:13
1131,523,0,A,2025-01-09 08:15:51
1132,2743,0,A,2025-01-01 12:56:13
1133,5547,0,A,2025-01-14 21:33:32
1134,765,0,A,2025-01-07 22:49:29
1135,7410,0,A,2025-01-07 11:39:32
1136,7944,0,A,2025-01-07 12:32:35
1137,915,0,A,2025-01-10 20:35:27
1138,2692,0,A,2025-01-08 10:39:55
1139,1424,0,A,2025-01-10 18:23:23
1140,5933,0,A,2025-01-11 14:51:51
1141,2758,0,A,2025-01-14 04:56:18
1142,7723,0,A,2025-01-01 14:03:56
1143,3839,0,A,2025-01-04 21:49:32
1144,3004,0,A,2025-01-02 10:39:52
1145,2394,0,A,2025-01-02 21:58:31
1146,7027,0,A,2025-01-11 16:31:08
1147,3028,0,A,2025-01-03 05:25:54
1148,2983,0,A,2025-01-11 14:02:19
1149,2738,0,A,2025-01-10 07:15:05
1150,1115,0,A,2025-01-03 18:10:37
1151,815,0,A,2025-01-11 17:32:52
1152,2024,0,A,2025-01-11 01:30:52
1153,1326,0,A,2025-01-10 03:54:03
1154,3851,0,A,2025-01-11 01:13:11
1155,7676,0,A,2025-01-10 21:38:06
1156,1954,0,A,2025-01-04 11:25:17
1157,4141,0,A,2025-01-12 04:08:37
1158,5642,0,A,2025-01-09 03:31:33
1159,2072,0,A,2025-01-03 20:38:01
1160,4228,0,A,2025-01-01 20:58:46
1161,6865,0,A,2025-01-06 18:44:40
1162,2186,0,A,2025-01-14 23:02:03
1163,7356,0,A,2025-01-09 22:57:26
1164,4276,0,A,2025-01-03 14:57:44
1165,623,0,A,2025-01-12 03:50:35
1166,5106,0,A,2025-01-08 04:26:12
1167,1062,0,A,2025-01-06 14:13:41
1168,4062,0,A,2025-01-04 02:38:35
1169,4455,0,A,2025-01-09 09:05:40
1170,84,0,A,2025-01-04 16:53:20
1171,984,0,A,2025-01-03 06:42:31
1172,288,0,A,2025-01-06 15:16:21
1173,7965,0,A,2025-01-10 13:23:27
1174,310,0,A,2025-01-11 11:19:37
1175,6437,0,A,2025-01-06 18:48:29
1176,2877,0,A,2025-01-07 02:22:54
1177,6998,0,A,2025-01-07 11:36:48
1178,7804,0,A,2025-01-04 23:40:13
1179,664,0,A,2025-01-08 16:42:48
1180,5607,0,A,2025-01-05 13:12:40
1181,6679,0,A,2025-01-05 11:51:32
1182,6366,0,A,2025-01-08 12:22:01
1183,7586,0,A,2025-01-01 09:34:38
1184,4311,0,A,2025-01-09 08:21:42
1185,4958,0,A,2025-01-01 16:25:39
1186,636,0,A,2025-01-12 16:38:55
1187,2287,0,A,2025-01-11 09:00:34
1188,4437,0,A,2025-01-05 23:37:07
1189,5161,0,A,2025-01-06 05:11:35
1190,1056,0,A,2025-01-09 14:41:07
1191,734,0,A,2025-01-09 18:33:01
1192,7033,0,A,2025-01-07 08:50:51
1193,3886,0,A,2025-01-11 06:36:25
1194,964,0,A,2025-01-02 13:22:58
1195,5552,0,A,2025-01-10 12:46:20
1196,1853,0,A,2025-01-05 09:57:59
1197,5054,0,A,2025-01-10 04:07:12
1198,274,0,A,2025-01-03 08:37:10
1199,3356,0,A,2025-01-06 13:52:06
1200,6203,0,A,2025-01-10 20:54:50
1201,7008,0,A,2025-01-08 13:42:18
1202,7399,0,A,2025-01-01 01:39:17
1203,6136,0,A,2025-01-08 11:57:34
1204,6036,0,A,2025-01-01 17:21:07
1205,275,0,A,2025-01-03 23:31:33
1206,1790,0,A,2025-01-09 10:37:54
1207,813,0,A,2025-01-05 18:37:31
1208,879,0,A,2025-01-08 04:32:05
1209,4177,0,A,2025-01-04 09:32:54
1210,64,0,A,2025-01-09 04:12:47
1211,6044,0,A,2025-01-03 17:30:23
1212,2987,0,A,2025-01-14 21:14:22
1213,3057,0,A,2025-01-02 20:22:26
1214,2389,0,A,2025-01-14 15:21:41
1215,416,0,A,2025-01-04 08:44:53
1216,1633,0,A,2025-01-11 04:11:25
1217,2929,0,A,2025-01-02 01:20:30
1218,6586,0,A,2025-01-04 03:39:26
1219,1363,0,A,2025-01-12 14:20:23
1220,4089,0,A,2025-01-14 06:16:12
1221,5824,0,A,2025-01-07 22:25:21
1222,1828,0,A,2025-01-07 10:09:25
1223,6098,0,A,2025-01-09 20:03:49
1224,2912,0,A,2025-01-13 12:57:07
1225,7937,0,A,2025-01-05 04:34:10
1226,4214,0,A,2025-01-03 17:41:03
1227,560,0,A,2025-01-14 18:21:31
1228,3571,0,A,2025-01-04 20:34:38
1229,6138,0,A,2025-01-10 21:37:59
1230,1201,0,A,2025-01-03 15:25:32
1231,1887,0,A,2025-01-06 14:49:15
1232,4829,0,A,2025-01-08 11:22:38
1233,1963,0,A,2025-01-04 00:52:25
1234,3408,0,A,2025-01-08 14:57:57
1235,897,0,A,2025-01-05 20:06:24
1236,3725,0,A,2025-01-12 00:46:05
1237,6342,0,A,2025-01-13 22:42:44
1238,2836,0,A,2025-01-04 05:42:39
1239,1899,0,A,2025-01-14 14:31:28
1240,4793,0,A,2025-01-07 09:55:15
1241,7357,0,A,2025-01-14 20:26:21
1242,7570,0,A,2025-01-06 06:20:22
1243,947,0,A,2025-01-07 07:31:49
1244,6652,0,A,2025-01-07 18:32:24
1245,939,0,A,2025-01-10 19:37:52
1246,4531,0,A,2025-01-04 19:55:06
1247,3522,0,A,2025-01-08 10:09:49
1248,6918,0,A,2025-01-05 02:49:20
1249,1531,0,A,2025-01-06 12:14:59
1250,5263,0,A,2025-01-14 01:18:38
1251,5748,0,A,2025-01-11 20:08:17
1252,7496,0,A,2025-01-03 05:04:34
1253,6115,0,A,2025-01-08 15:52:37
1254,3972,0,A,2025-01-03 17:37:22
1255,5935,0,A,2025-01-09 22:20:50
1256,2600,0,A,2025-01-02 02:08:14
1257,5970,0,A,2025-01-12 20:29:55
1258,2481,0,A,2025-01-01 19:56:41
1259,4560,0,A,2025-01-08 19:56:02
1260,1692,0,A,2025-01-13 01:35:50
1261,6627,0,A,2025-01-07 12:27:12
1262,2406,0,A,2025-01-13 01:51:13
1263,7675,0,A,2025-01-09 10:43:54
1264,4817,0,A,2025-01-11 06:11:22
