,user_id,device,country
1323,1323,android,Brazil
1324,1324,web,UK
1325,1325,ios,USA
1326,1326,android,Germany
1327,1327,web,Indonesia
1328,1328,android,South Korea
1329,1329,android,Italy
1330,1330,ios,Netherlands
1331,1331,web,South Korea
1332,1332,web,Argentina
1333,1333,android,France
1334,1334,android,France
1335,1335,android,South Korea
1336,1336,ios,USA
1337,1337,android,Brazil
1338,1338,web,UK
1339,1339,android,Australia
1340,1340,web,France
1341,1341,web,Russia
1342,1342,web,France
1343,1343,ios,France
1344,1344,ios,Argentina
1345,1345,web,USA
1346,1346,web,Netherlands
1347,1347,android,Canada
1348,1348,web,India
1349,1349,android,Argentina
1350,1350,android,USA
1351,1351,android,Indonesia
1352,1352,android,Russia
1353,1353,android,Australia
1354,1354,android,South Korea
1355,1355,web,South Korea
1356,1356,android,UK
1357,1357,web,Netherlands
1358,1358,ios,Australia
1359,1359,android,Australia
1360,1360,android,Argentina
1361,1361,web,UK
1362,1362,android,Japan
1363,1363,ios,China
1364,1364,android,Netherlands
1365,1365,web,UK
1366,1366,ios,Canada
1367,1367,web,UK
1368,1368,web,Germany
1369,1369,web,Canada
1370,1370,android,Italy
1371,1371,ios,Argentina
1372,1372,android,Russia
1373,1373,android,UK
1374,1374,web,Netherlands
1375,1375,android,France
1376,1376,android,India
1377,1377,web,Brazil
1378,1378,ios,France
1379,1379,android,China
1380,1380,web,Indonesia
1381,1381,android,France
1382,1382,android,Canada
1383,1383,ios,Netherlands
1384,1384,android,Russia
1385,1385,web,Italy
1386,1386,android,Japan
1387,1387,web,Canada
1388,1388,web,Argentina
1389,1389,web,Canada
1390,1390,android,Italy
1391,1391,web,Russia
1392,1392,web,Australia
1393,1393,android,UK
1394,1394,web,Brazil
1395,1395,android,Italy
1396,1396,android,Russia
1397,1397,android,Netherlands
1398,1398,android,China
1399,1399,android,UK
1400,1400,ios,Brazil
1401,1401,web,USA
1402,1402,android,USA
1403,1403,ios,Canada
1404,1404,android,USA
1405,1405,web,Netherlands
1406,1406,web,India
1407,1407,android,Argentina
1408,1408,web,India
1409,1409,web,Australia
1410,1410,ios,Brazil
1411,1411,android,UK
1412,1412,ios,Russia
1413,1413,android,UK
1414,1414,ios,Italy
1415,1415,web,Russia
1416,1416,android,France
1417,1417,web,Argentina
1418,1418,ios,India
1419,1419,android,South Korea
1420,1420,android,Japan
1421,1421,web,Brazil
1422,1422,ios,France
1423,1423,android,USA
1424,1424,android,USA
1425,1425,ios,Japan
1426,1426,web,Italy
1427,1427,ios,Italy
1428,1428,ios,France
1429,1429,web,Argentina
1430,1430,web,Australia
1431,1431,android,Argentina
1432,1432,android,Brazil
1433,1433,android,USA
1434,1434,android,Brazil
1435,1435,ios,Argentina
1436,1436,ios,Japan
1437,1437,web,Netherlands
1438,1438,android,Brazil
1439,1439,ios,USA
1440,1440,android,Brazil
1441,1441,android,Australia
1442,1442,android,Canada
1443,1443,web,Argentina
1444,1444,ios,UK
1445,1445,web,India
1446,1446,android,Italy
1447,1447,web,USA
1448,1448,web,Indonesia
1449,1449,android,Argentina
1450,1450,web,Italy
1451,1451,android,Brazil
1452,1452,ios,Canada
1453,1453,web,Japan
1454,1454,android,South Korea
1455,1455,web,Brazil
1456,1456,android,France
1457,1457,ios,Brazil
1458,1458,android,China
1459,1459,android,China
1460,1460,web,Brazil
1461,1461,ios,India
1462,1462,android,Germany
1463,1463,web,Brazil
1464,1464,web,Italy
1465,1465,android,Japan
1466,1466,web,Japan
1467,1467,android,UK
1468,1468,android,China
1469,1469,android,Argentina
1470,1470,ios,Australia
1471,1471,android,France
1472,1472,ios,Russia
1473,1473,ios,South Korea
1474,1474,ios,Russia
1475,1475,android,India
1476,1476,web,Germany
1477,1477,web,Germany
1478,1478,android,Argentina
1479,1479,android,Brazil
1480,1480,android,Australia
1481,1481,ios,Indonesia
1482,1482,android,Japan
1483,1483,web,Japan
1484,1484,ios,Canada
1485,1485,web,Canada
1486,1486,android,Germany
1487,1487,android,Argentina
1488,1488,web,UK
1489,1489,ios,South Korea
1490,1490,android,Russia
1491,1491,web,USA
1492,1492,ios,Australia
1493,1493,web,Brazil
1494,1494,ios,Brazil
1495,1495,android,Netherlands
1496,1496,ios,Japan
1497,1497,android,Italy
1498,1498,android,USA
1499,1499,ios,UK
1500,1500,web,UK
1501,1501,android,Australia
1502,1502,web,South Korea
1503,1503,web,Indonesia
1504,1504,android,South Korea
1505,1505,ios,USA
1506,1506,android,USA
1507,1507,web,China
1508,1508,web,USA
1509,1509,web,Canada
1510,1510,web,Canada
1511,1511,android,Netherlands
1512,1512,android,Russia
1513,1513,ios,Italy
1514,1514,ios,Netherlands
1515,1515,android,Russia
1516,1516,android,USA
1517,1517,android,Italy
1518,1518,ios,Argentina
1519,1519,web,Indonesia
1520,1520,web,Argentina
1521,1521,android,France
1522,1522,android,Germany
1523,1523,web,Italy
1524,1524,web,India
1525,1525,web,Italy
1526,1526,web,China
1527,1527,web,China
1528,1528,android,France
1529,1529,web,Brazil
1530,1530,web,Italy
1531,1531,ios,South Korea
1532,1532,web,Russia
1533,1533,android,France
1534,1534,web,Netherlands
1535,1535,android,France
1536,1536,web,France
1537,1537,android,Japan
1538,1538,ios,Germany
1539,1539,ios,Argentina
1540,1540,web,France
1541,1541,android,USA
1542,1542,ios,Germany
1543,1543,ios,UK
1544,1544,android,Germany
1545,1545,web,Netherlands
1546,1546,web,Japan
1547,1547,ios,France
1548,1548,android,Italy
1549,1549,web,UK
1550,1550,android,Germany
1551,1551,ios,Brazil
1552,1552,ios,Russia
1553,1553,web,China
1554,1554,web,Argentina
1555,1555,web,France
1556,1556,android,South Korea
1557,1557,android,Australia
1558,1558,android,France
1559,1559,android,Canada
1560,1560,android,Canada
1561,1561,android,Argentina
1562,1562,android,Australia
1563,1563,android,Italy
1564,1564,web,Italy
1565,1565,web,Indonesia
1566,1566,web,France
1567,1567,android,Japan
1568,1568,android,India
1569,1569,android,USA
1570,1570,web,Italy
1571,1571,web,Brazil
1572,1572,ios,Japan
1573,1573,web,Brazil
1574,1574,android,Australia
1575,1575,web,UK
1576,1576,android,China
1577,1577,web,Indonesia
1578,1578,web,Russia
1579,1579,web,Australia
1580,1580,android,Germany
1581,1581,android,Japan
1582,1582,web,Australia
1583,1583,android,UK
1584,1584,android,Argentina
1585,1585,android,China
1586,1586,web,UK
1587,1587,android,Netherlands
1588,1588,android,UK
1589,1589,android,Japan
1590,1590,web,Australia
1591,1591,ios,UK
1592,1592,android,Russia
1593,1593,web,Germany
1594,1594,web,Netherlands
1595,1595,web,Canada
1596,1596,android,Germany
1597,1597,web,France
1598,1598,android,Argentina
1599,1599,android,Japan
1600,1600,web,USA
1601,1601,web,Australia
1602,1602,web,South Korea
1603,1603,web,India
1604,1604,web,USA
1605,1605,android,Japan
1606,1606,android,Australia
1607,1607,android,Indonesia
1608,1608,web,Argentina
1609,1609,android,Netherlands
1610,1610,android,Italy
1611,1611,android,France
1612,1612,android,Canada
1613,1613,web,Canada
1614,1614,android,China
1615,1615,web,Germany
1616,1616,android,Japan
1617,1617,web,Germany
1618,1618,web,South Korea
1619,1619,ios,Indonesia
1620,1620,android,France
1621,1621,ios,Argentina
1622,1622,ios,USA
1623,1623,android,Netherlands
1624,1624,android,Brazil
1625,1625,ios,India
1626,1626,ios,USA
1627,1627,android,India
1628,1628,web,Russia
1629,1629,android,USA
1630,1630,web,Netherlands
1631,1631,web,UK
1632,1632,android,Germany
1633,1633,ios,China
1634,1634,android,USA
1635,1635,android,Indonesia
1636,1636,web,USA
1637,1637,web,France
1638,1638,ios,USA
1639,1639,web,China
1640,1640,web,Italy
1641,1641,web,India
1642,1642,android,Netherlands
1643,1643,ios,Indonesia
1644,1644,web,Italy
1645,1645,web,Argentina
1646,1646,web,Australia
1647,1647,android,China
1648,1648,android,India
1649,1649,android,Canada
1650,1650,android,Indonesia
1651,1651,ios,Australia
1652,1652,android,China
1653,1653,web,South Korea
1654,1654,android,France
1655,1655,web,Russia
1656,1656,ios,Australia
1657,1657,android,Germany
1658,1658,web,Italy
1659,1659,web,Indonesia
1660,1660,android,Canada
1661,1661,ios,Germany
1662,1662,ios,Brazil
1663,1663,android,India
1664,1664,ios,South Korea
1665,1665,android,China
1666,1666,web,Netherlands
1667,1667,android,Italy
1668,1668,android,USA
1669,1669,web,Japan
1670,1670,android,UK
1671,1671,web,Canada
1672,1672,web,Brazil
1673,1673,android,Canada
1674,1674,android,USA
1675,1675,android,China
1676,1676,android,Indonesia
1677,1677,android,India
1678,1678,web,Germany
1679,1679,android,Argentina
1680,1680,ios,Canada
1681,1681,android,France
1682,1682,web,Australia
1683,1683,web,UK
1684,1684,web,Canada
1685,1685,web,Japan
1686,1686,ios,South Korea
1687,1687,android,Canada
1688,1688,web,South Korea
1689,1689,android,USA
1690,1690,android,India
1691,1691,ios,Russia
1692,1692,web,Italy
1693,1693,ios,China
1694,1694,android,Brazil
1695,1695,android,China
1696,1696,web,South Korea
1697,1697,android,Brazil
1698,1698,android,Russia
1699,1699,web,Indonesia
1700,1700,web,China
1701,1701,web,Russia
1702,1702,web,Canada
1703,1703,web,Russia
1704,1704,ios,Brazil
1705,1705,web,Brazil
1706,1706,android,Canada
1707,1707,android,Indonesia
1708,1708,web,Japan
1709,1709,android,South Korea
1710,1710,web,Italy
1711,1711,web,Canada
1712,1712,ios,Canada
1713,1713,web,USA
1714,1714,android,South Korea
1715,1715,android,Japan
1716,1716,web,Netherlands
1717,1717,android,India
1718,1718,ios,France
1719,1719,web,Russia
1720,1720,web,India
1721,1721,android,Indonesia
1722,1722,web,Netherlands
1723,1723,android,Australia
1724,1724,web,Argentina
1725,1725,android,Russia
1726,1726,web,China
1727,1727,web,Argentina
1728,1728,android,USA
1729,1729,web,South Korea
1730,1730,android,Argentina
1731,1731,android,China
1732,1732,ios,Germany
1733,1733,android,Brazil
1734,1734,ios,Brazil
1735,1735,ios,Japan
1736,1736,web,Germany
1737,1737,ios,India
1738,1738,web,China
1739,1739,android,Indonesia
1740,1740,android,Australia
1741,1741,android,Italy
1742,1742,ios,USA
1743,1743,ios,Indonesia
1744,1744,android,Brazil
1745,1745,web,France
1746,1746,web,Australia
1747,1747,ios,Germany
1748,1748,android,Russia
1749,1749,android,France
1750,1750,web,France
1751,1751,web,USA
1752,1752,android,China
1753,1753,android,India
1754,1754,web,Italy
1755,1755,web,Italy
1756,1756,web,Italy
1757,1757,web,China
1758,1758,android,Canada
1759,1759,web,Australia
1760,1760,web,Japan
1761,1761,android,South Korea
1762,1762,android,Canada
1763,1763,ios,Netherlands
1764,1764,web,France
1765,1765,web,India
1766,1766,android,Indonesia
1767,1767,android,Australia
1768,1768,android,Italy
1769,1769,android,Brazil
1770,1770,android,Brazil
1771,1771,android,Argentina
1772,1772,android,China
1773,1773,ios,Indonesia
1774,1774,ios,South Korea
1775,1775,ios,China
1776,1776,android,Brazil
1777,1777,web,Indonesia
1778,1778,android,China
1779,1779,android,USA
1780,1780,web,France
1781,1781,android,Australia
1782,1782,android,Canada
1783,1783,web,Argentina
1784,1784,web,Canada
1785,1785,web,France
1786,1786,android,Argentina
1787,1787,web,France
1788,1788,ios,Germany
1789,1789,web,China
1790,1790,android,Canada
1791,1791,android,France
1792,1792,android,Netherlands
1793,1793,ios,Japan
1794,1794,android,Japan
1795,1795,web,Germany
1796,1796,android,Netherlands
1797,1797,android,Russia
1798,1798,android,Japan
1799,1799,web,Canada
1800,1800,web,USA
1801,1801,android,Germany
1802,1802,web,Australia
1803,1803,ios,UK
1804,1804,ios,Brazil
1805,1805,ios,Argentina
1806,1806,android,India
1807,1807,web,Russia
1808,1808,web,Japan
1809,1809,android,Indonesia
1810,1810,web,Italy
1811,1811,ios,France
1812,1812,android,France
1813,1813,web,Argentina
1814,1814,web,Japan
1815,1815,web,USA
1816,1816,android,Italy
1817,1817,android,South Korea
1818,1818,android,India
1819,1819,web,South Korea
1820,1820,android,South Korea
1821,1821,ios,Argentina
1822,1822,android,Indonesia
1823,1823,android,UK
1824,1824,web,Germany
1825,1825,ios,USA
1826,1826,android,Canada
1827,1827,web,Italy
1828,1828,android,Germany
1829,1829,android,Brazil
1830,1830,android,Germany
1831,1831,android,Indonesia
1832,1832,android,Russia
1833,1833,android,USA
1834,1834,android,India
1835,1835,android,Canada
1836,1836,android,UK
1837,1837,web,Argentina
1838,1838,android,Canada
1839,1839,android,Canada
1840,1840,ios,Japan
1841,1841,web,Brazil
1842,1842,android,India
1843,1843,web,India
1844,1844,web,Argentina
1845,1845,web,China
1846,1846,ios,Brazil
1847,1847,android,Germany
1848,1848,android,Germany
1849,1849,web,Canada
1850,1850,android,South Korea
1851,1851,android,China
1852,1852,ios,Australia
1853,1853,android,Russia
1854,1854,android,UK
1855,1855,android,South Korea
1856,1856,ios,Indonesia
1857,1857,android,Japan
1858,1858,ios,Japan
1859,1859,android,Russia
1860,1860,android,USA
1861,1861,web,South Korea
1862,1862,web,Brazil
1863,1863,web,Japan
1864,1864,web,South Korea
1865,1865,android,France
1866,1866,web,India
1867,1867,android,Germany
1868,1868,android,Indonesia
1869,1869,android,Argentina
1870,1870,android,China
1871,1871,web,China
1872,1872,ios,South Korea
1873,1873,ios,Indonesia
1874,1874,ios,India
1875,1875,ios,USA
1876,1876,web,USA
1877,1877,web,India
1878,1878,web,Argentina
1879,1879,android,India
1880,1880,web,France
1881,1881,web,Russia
1882,1882,android,Brazil
1883,1883,android,Indonesia
1884,1884,android,UK
1885,1885,web,India
1886,1886,ios,China
1887,1887,web,Brazil
1888,1888,android,USA
1889,1889,web,China
1890,1890,web,Netherlands
1891,1891,android,Brazil
1892,1892,android,Japan
1893,1893,android,Canada
1894,1894,android,UK
1895,1895,web,India
1896,1896,web,Netherlands
1897,1897,android,South Korea
1898,1898,android,Russia
1899,1899,android,Netherlands
1900,1900,web,China
1901,1901,ios,Netherlands
1902,1902,android,Netherlands
1903,1903,ios,Indonesia
1904,1904,ios,Japan
1905,1905,web,Canada
1906,1906,web,India
1907,1907,android,Japan
1908,1908,ios,France
1909,1909,web,Indonesia
1910,1910,ios,Germany
1911,1911,android,Germany
1912,1912,web,Russia
1913,1913,android,UK
1914,1914,android,USA
1915,1915,web,Netherlands
1916,1916,web,Australia
1917,1917,ios,Netherlands
1918,1918,web,Italy
1919,1919,android,Russia
1920,1920,android,UK
1921,1921,android,France
1922,1922,web,France
1923,1923,web,Italy
1924,1924,web,USA
1925,1925,web,India
1926,1926,android,Russia
1927,1927,web,China
1928,1928,android,Netherlands
1929,1929,ios,South Korea
1930,1930,android,Argentina
1931,1931,web,Russia
1932,1932,web,Japan
1933,1933,web,France
1934,1934,android,India
1935,1935,android,USA
1936,1936,web,Japan
1937,1937,web,France
1938,1938,android,Netherlands
1939,1939,android,Brazil
1940,1940,android,USA
1941,1941,web,France
1942,1942,android,Russia
1943,1943,android,Canada
1944,1944,web,UK
1945,1945,web,Brazil
1946,1946,android,Indonesia
1947,1947,ios,Italy
1948,1948,web,Indonesia
1949,1949,web,India
1950,1950,ios,China
1951,1951,web,Indonesia
1952,1952,android,Brazil
1953,1953,ios,China
1954,1954,android,Argentina
1955,1955,android,Argentina
1956,1956,android,China
1957,1957,ios,Australia
1958,1958,android,Germany
1959,1959,android,China
1960,1960,android,Brazil
1961,1961,web,China
1962,1962,web,Brazil
1963,1963,android,India
1964,1964,android,Russia
1965,1965,android,South Korea
1966,1966,web,Brazil
1967,1967,ios,Indonesia
1968,1968,web,UK
1969,1969,ios,South Korea
1970,1970,android,Japan
1971,1971,android,Russia
1972,1972,ios,Russia
1973,1973,web,Canada
1974,1974,ios,Australia
1975,1975,android,UK
1976,1976,android,France
1977,1977,ios,Russia
1978,1978,android,Brazil
1979,1979,android,Australia
1980,1980,web,Russia
1981,1981,web,China
1982,1982,android,Netherlands
1983,1983,web,Brazil
1984,1984,web,South Korea
1985,1985,web,USA
1986,1986,web,China
1987,1987,android,Japan
1988,1988,ios,China
1989,1989,web,USA
1990,1990,android,Russia
1991,1991,web,Germany
1992,1992,android,Netherlands
1993,1993,android,Canada
1994,1994,web,Russia
1995,1995,web,India
1996,1996,web,Argentina
1997,1997,android,Brazil
1998,1998,web,Germany
1999,1999,android,India
2000,2000,android,Italy
2001,2001,web,Japan
2002,2002,android,Russia
2003,2003,web,India
2004,2004,web,Russia
2005,2005,ios,Russia
2006,2006,android,UK
2007,2007,web,South Korea
2008,2008,android,Argentina
2009,2009,web,Japan
2010,2010,android,France
2011,2011,web,India
2012,2012,web,USA
2013,2013,android,Japan
2014,2014,web,Germany
2015,2015,web,USA
2016,2016,android,Australia
2017,2017,web,Netherlands
2018,2018,android,Canada
2019,2019,web,Argentina
2020,2020,web,Brazil
2021,2021,web,UK
2022,2022,android,Canada
2023,2023,android,Germany
2024,2024,web,UK
2025,2025,web,France
2026,2026,android,Germany
2027,2027,web,UK
2028,2028,web,Russia
